#$ 	 TRIAL_LEFT_LEFT =	 0
#$ 	 TRIAL_LEFT_RIGHT =	 1
#$ 	 TRIAL_RIGHT_LEFT =	 2
#$ 	 TRIAL_RIGHT_RIGHT =	 3
#$ 	 TRIAL_TYPE_MAX =	 4

#$ 	 DIMENSION =	 554


#?index		TrOrder		TrType			CTOA		CTD		RT
	63			198			1			300.000000	0.000000	0.000000  
	64			106			2			300.000000	0.000000	0.000000  
	65			143			2			300.000000	0.000000	0.000000  
	66			201			2			300.000000	0.000000	0.000000  
	67			233			2			300.000000	0.000000	0.000000  
	68			26			2			300.000000	0.000000	0.000000  
	69			158			2			300.000000	0.000000	0.000000  
	70			214			2			300.000000	0.000000	0.000000  
	71			226			3			300.000000	0.000000	0.000000  
	72			72			3			300.000000	0.000000	0.000000  
	73			57			3			300.000000	0.000000	0.000000  
	74			158			3			300.000000	0.000000	0.000000  
	75			152			3			300.000000	0.000000	0.000000  
	76			232			3			300.000000	0.000000	0.000000  
	77			129			3			300.000000	0.000000	0.000000  
	78			125			0			300.000000	-60.000000	0.000000  
	79			54			0			300.000000	-60.000000	381.000000  
	80			215			0			300.000000	-60.000000	0.000000  
	81			29			0			300.000000	-60.000000	0.000000  
	82			159			0			300.000000	-60.000000	0.000000  
	83			45			0			300.000000	-60.000000	0.000000  
	84			37			0			300.000000	-60.000000	0.000000  
	85			98			1			300.000000	-60.000000	0.000000  
	86			33			1			300.000000	-60.000000	0.000000  
	87			117			1			300.000000	-60.000000	0.000000  
	88			75			1			300.000000	-60.000000	0.000000  
	89			247			1			300.000000	-60.000000	0.000000  
	90			224			1			300.000000	-60.000000	0.000000  
	91			208			1			300.000000	-60.000000	0.000000  
	92			92			2			300.000000	-60.000000	0.000000  
	93			144			2			300.000000	-60.000000	0.000000  
	94			19			2			300.000000	-60.000000	0.000000  
	95			112			2			300.000000	-60.000000	0.000000  
	96			252			2			300.000000	-60.000000	0.000000  
	97			112			2			300.000000	-60.000000	0.000000  
	98			21			2			300.000000	-60.000000	0.000000  
	99			181			3			300.000000	-60.000000	0.000000  
	100			135			3			300.000000	-60.000000	378.000000  
	101			28			3			300.000000	-60.000000	0.000000  
	102			246			3			300.000000	-60.000000	0.000000  
	103			218			3			300.000000	-60.000000	0.000000  
	104			113			3			300.000000	-60.000000	0.000000  
	105			66			3			300.000000	-60.000000	0.000000  
	106			223			0			300.000000	-120.000000	0.000000  
	107			31			0			300.000000	-120.000000	0.000000  
	108			53			0			300.000000	-120.000000	557.000000  
	109			41			0			300.000000	-120.000000	0.000000  
	110			133			0			300.000000	-120.000000	0.000000  
	111			18			0			300.000000	-120.000000	0.000000  
	112			116			0			300.000000	-120.000000	0.000000  
	113			68			1			300.000000	-120.000000	0.000000  
	114			44			1			300.000000	-120.000000	0.000000  
	115			219			1			300.000000	-120.000000	0.000000  
	116			9			1			300.000000	-120.000000	0.000000  
	117			227			1			300.000000	-120.000000	0.000000  
	118			129			1			300.000000	-120.000000	0.000000  
	119			60			1			300.000000	-120.000000	0.000000  
	120			30			2			300.000000	-120.000000	0.000000  
	121			111			2			300.000000	-120.000000	0.000000  
	122			178			2			300.000000	-120.000000	0.000000  
	123			101			2			300.000000	-120.000000	0.000000  
	124			90			2			300.000000	-120.000000	0.000000  
	125			61			2			300.000000	-120.000000	0.000000  
	126			186			2			300.000000	-120.000000	0.000000  
	127			77			3			300.000000	-120.000000	0.000000  
	128			134			3			300.000000	-120.000000	299.000000  
	129			246			3			300.000000	-120.000000	0.000000  
	130			151			3			300.000000	-120.000000	0.000000  
	131			171			3			300.000000	-120.000000	0.000000  
	132			98			3			300.000000	-120.000000	0.000000  
	133			163			3			300.000000	-120.000000	0.000000  
	134			214			0			300.000000	0.000000	0.000000  
	135			162			0			300.000000	0.000000	0.000000  
	136			50			0			300.000000	0.000000	292.000000  
	137			229			0			300.000000	0.000000	0.000000  
	138			150			0			300.000000	0.000000	0.000000  
	139			231			0			300.000000	0.000000	0.000000  
	140			230			0			300.000000	0.000000	0.000000  
	141			38			1			300.000000	0.000000	0.000000  
	142			238			1			300.000000	0.000000	0.000000  
	143			156			1			300.000000	0.000000	0.000000  
	144			26			1			300.000000	0.000000	357.000000  
	145			52			1			300.000000	0.000000	724.000000  
	146			93			1			300.000000	0.000000	0.000000  
	147			222			1			300.000000	0.000000	0.000000  
	148			53			2			300.000000	0.000000	0.000000  
	149			51			2			300.000000	0.000000	395.000000  
	150			77			2			300.000000	0.000000	0.000000  
	151			120			2			300.000000	0.000000	0.000000  
	152			160			2			300.000000	0.000000	0.000000  
	153			168			2			300.000000	0.000000	0.000000  
	154			17			2			300.000000	0.000000	0.000000  
	155			115			3			300.000000	0.000000	0.000000  
	156			209			3			300.000000	0.000000	0.000000  
	157			219			3			300.000000	0.000000	0.000000  
	158			161			3			300.000000	0.000000	0.000000  
	159			94			3			300.000000	0.000000	0.000000  
	160			200			3			300.000000	0.000000	0.000000  
	161			196			3			300.000000	0.000000	0.000000  
	162			144			0			300.000000	60.000000	0.000000  
	163			195			0			300.000000	60.000000	0.000000  
	164			54			0			300.000000	60.000000	0.000000  
	165			250			0			300.000000	60.000000	0.000000  
	166			13			0			300.000000	60.000000	0.000000  
	167			164			0			300.000000	60.000000	0.000000  
	168			139			0			300.000000	60.000000	0.000000  
	169			132			1			300.000000	60.000000	0.000000  
	170			217			1			300.000000	60.000000	0.000000  
	171			51			1			300.000000	60.000000	0.000000  
	172			221			1			300.000000	60.000000	0.000000  
	173			230			1			300.000000	60.000000	0.000000  
	174			119			1			300.000000	60.000000	0.000000  
	175			147			1			300.000000	60.000000	0.000000  
	176			86			2			300.000000	60.000000	0.000000  
	177			189			2			300.000000	60.000000	0.000000  
	178			255			2			300.000000	60.000000	0.000000  
	179			130			2			300.000000	60.000000	0.000000  
	180			255			2			300.000000	60.000000	0.000000  
	181			56			2			300.000000	60.000000	0.000000  
	182			32			2			300.000000	60.000000	0.000000  
	183			108			3			300.000000	60.000000	0.000000  
	184			179			3			300.000000	60.000000	0.000000  
	185			130			3			300.000000	60.000000	0.000000  
	186			202			3			300.000000	60.000000	0.000000  
	187			125			3			300.000000	60.000000	0.000000  
	188			234			3			300.000000	60.000000	0.000000  
	189			81			3			300.000000	60.000000	0.000000  
	190			205			0			300.000000	120.000000	0.000000  
	191			244			0			300.000000	120.000000	0.000000  
	192			190			0			300.000000	120.000000	0.000000  
	193			39			0			300.000000	120.000000	0.000000  
	194			78			0			300.000000	120.000000	0.000000  
	195			110			0			300.000000	120.000000	0.000000  
	196			40			0			300.000000	120.000000	0.000000  
	197			248			1			300.000000	120.000000	0.000000  
	198			95			1			300.000000	120.000000	0.000000  
	199			220			1			300.000000	120.000000	0.000000  
	200			61			1			300.000000	120.000000	0.000000  
	201			47			1			300.000000	120.000000	0.000000  
	202			253			1			300.000000	120.000000	0.000000  
	203			32			1			300.000000	120.000000	0.000000  
	204			254			2			300.000000	120.000000	0.000000  
	205			169			2			300.000000	120.000000	0.000000  
	206			86			2			300.000000	120.000000	0.000000  
	207			245			2			300.000000	120.000000	0.000000  
	208			204			2			300.000000	120.000000	0.000000  
	209			161			2			300.000000	120.000000	0.000000  
	210			249			2			300.000000	120.000000	0.000000  
	211			106			3			300.000000	120.000000	0.000000  
	212			225			3			300.000000	120.000000	0.000000  
	213			59			3			300.000000	120.000000	0.000000  
	214			175			3			300.000000	120.000000	0.000000  
	215			105			3			300.000000	120.000000	0.000000  
	216			206			3			300.000000	120.000000	0.000000  
	217			58			3			300.000000	120.000000	0.000000  
	218			218			0			500.000000	0.000000	0.000000  
	219			226			0			500.000000	0.000000	0.000000  
	220			216			0			500.000000	0.000000	0.000000  
	221			172			0			500.000000	0.000000	0.000000  
	222			223			0			500.000000	0.000000	0.000000  
	223			215			0			500.000000	0.000000	0.000000  
	224			165			0			500.000000	0.000000	0.000000  
	225			154			1			500.000000	0.000000	0.000000  
	226			250			1			500.000000	0.000000	0.000000  
	227			29			1			500.000000	0.000000	0.000000  
	228			180			1			500.000000	0.000000	0.000000  
	229			84			1			500.000000	0.000000	0.000000  
	230			229			1			500.000000	0.000000	0.000000  
	231			74			1			500.000000	0.000000	0.000000  
	232			127			2			500.000000	0.000000	0.000000  
	233			194			2			500.000000	0.000000	0.000000  
	234			62			2			500.000000	0.000000	0.000000  
	235			4			2			500.000000	0.000000	0.000000  
	236			189			2			500.000000	0.000000	0.000000  
	237			173			2			500.000000	0.000000	0.000000  
	238			117			2			500.000000	0.000000	0.000000  
	239			92			3			500.000000	0.000000	0.000000  
	240			15			3			500.000000	0.000000	0.000000  
	241			146			3			500.000000	0.000000	0.000000  
	242			56			3			500.000000	0.000000	0.000000  
	243			16			3			500.000000	0.000000	0.000000  
	244			168			3			500.000000	0.000000	0.000000  
	245			156			3			500.000000	0.000000	0.000000  
	246			251			0			500.000000	-60.000000	0.000000  
	247			87			0			500.000000	-60.000000	0.000000  
	248			20			0			500.000000	-60.000000	0.000000  
	249			165			0			500.000000	-60.000000	0.000000  
	250			170			0			500.000000	-60.000000	0.000000  
	251			34			0			500.000000	-60.000000	0.000000  
	252			31			0			500.000000	-60.000000	0.000000  
	253			252			1			500.000000	-60.000000	0.000000  
	254			192			1			500.000000	-60.000000	0.000000  
	255			14			1			500.000000	-60.000000	0.000000  
	256			12			1			500.000000	-60.000000	0.000000  
	257			236			1			500.000000	-60.000000	0.000000  
	258			93			1			500.000000	-60.000000	0.000000  
	259			191			1			500.000000	-60.000000	0.000000  
	260			97			2			500.000000	-60.000000	0.000000  
	261			91			2			500.000000	-60.000000	0.000000  
	262			166			2			500.000000	-60.000000	0.000000  
	263			210			2			500.000000	-60.000000	0.000000  
	264			211			2			500.000000	-60.000000	0.000000  
	265			111			2			500.000000	-60.000000	0.000000  
	266			159			2			500.000000	-60.000000	0.000000  
	267			7			3			500.000000	-60.000000	0.000000  
	268			245			3			500.000000	-60.000000	0.000000  
	269			237			3			500.000000	-60.000000	0.000000  
	270			242			3			500.000000	-60.000000	0.000000  
	271			94			3			500.000000	-60.000000	0.000000  
	272			192			3			500.000000	-60.000000	0.000000  
	273			139			3			500.000000	-60.000000	0.000000  
	274			13			0			500.000000	-120.000000	0.000000  
	275			103			0			500.000000	-120.000000	0.000000  
	276			207			0			500.000000	-120.000000	0.000000  
	277			141			0			500.000000	-120.000000	0.000000  
	278			41			0			500.000000	-120.000000	0.000000  
	279			180			0			500.000000	-120.000000	0.000000  
	280			185			0			500.000000	-120.000000	0.000000  
	281			76			1			500.000000	-120.000000	0.000000  
	282			225			1			500.000000	-120.000000	0.000000  
	283			174			1			500.000000	-120.000000	0.000000  
	284			212			1			500.000000	-120.000000	0.000000  
	285			236			1			500.000000	-120.000000	0.000000  
	286			177			1			500.000000	-120.000000	0.000000  
	287			157			1			500.000000	-120.000000	0.000000  
	288			0			2			500.000000	-120.000000	0.000000  
	289			133			2			500.000000	-120.000000	0.000000  
	290			207			2			500.000000	-120.000000	0.000000  
	291			78			2			500.000000	-120.000000	0.000000  
	292			89			2			500.000000	-120.000000	0.000000  
	293			167			2			500.000000	-120.000000	0.000000  
	294			199			2			500.000000	-120.000000	0.000000  
	295			221			3			500.000000	-120.000000	0.000000  
	296			145			3			500.000000	-120.000000	0.000000  
	297			239			3			500.000000	-120.000000	0.000000  
	298			24			3			500.000000	-120.000000	0.000000  
	299			7			3			500.000000	-120.000000	0.000000  
	300			148			3			500.000000	-120.000000	0.000000  
	301			60			3			500.000000	-120.000000	0.000000  
	302			185			0			500.000000	0.000000	0.000000  
	303			123			0			500.000000	0.000000	0.000000  
	304			220			0			500.000000	0.000000	0.000000  
	305			109			0			500.000000	0.000000	0.000000  
	306			193			0			500.000000	0.000000	0.000000  
	307			222			0			500.000000	0.000000	0.000000  
	308			116			0			500.000000	0.000000	0.000000  
	309			244			1			500.000000	0.000000	0.000000  
	310			186			1			500.000000	0.000000	0.000000  
	311			206			1			500.000000	0.000000	0.000000  
	312			202			1			500.000000	0.000000	0.000000  
	313			124			1			500.000000	0.000000	0.000000  
	314			134			1			500.000000	0.000000	0.000000  
	315			21			1			500.000000	0.000000	0.000000  
	316			82			2			500.000000	0.000000	0.000000  
	317			10			2			500.000000	0.000000	0.000000  
	318			95			2			500.000000	0.000000	0.000000  
	319			28			2			500.000000	0.000000	0.000000  
	320			120			2			500.000000	0.000000	0.000000  
	321			169			2			500.000000	0.000000	0.000000  
	322			146			2			500.000000	0.000000	0.000000  
	323			188			3			500.000000	0.000000	0.000000  
	324			66			3			500.000000	0.000000	0.000000  
	325			153			3			500.000000	0.000000	0.000000  
	326			110			3			500.000000	0.000000	0.000000  
	327			240			3			500.000000	0.000000	0.000000  
	328			33			3			500.000000	0.000000	0.000000  
	329			48			3			500.000000	0.000000	0.000000  
	330			126			0			500.000000	60.000000	0.000000  
	331			201			0			500.000000	60.000000	0.000000  
	332			235			0			500.000000	60.000000	0.000000  
	333			204			0			500.000000	60.000000	0.000000  
	334			59			0			500.000000	60.000000	0.000000  
	335			99			0			500.000000	60.000000	0.000000  
	336			233			0			500.000000	60.000000	0.000000  
	337			88			1			500.000000	60.000000	0.000000  
	338			71			1			500.000000	60.000000	0.000000  
	339			141			1			500.000000	60.000000	0.000000  
	340			8			1			500.000000	60.000000	0.000000  
	341			140			1			500.000000	60.000000	0.000000  
	342			71			1			500.000000	60.000000	0.000000  
	343			254			1			500.000000	60.000000	0.000000  
	344			138			2			500.000000	60.000000	0.000000  
	345			52			2			500.000000	60.000000	0.000000  
	346			140			2			500.000000	60.000000	0.000000  
	347			142			2			500.000000	60.000000	0.000000  
	348			36			2			500.000000	60.000000	0.000000  
	349			6			2			500.000000	60.000000	0.000000  
	350			181			2			500.000000	60.000000	0.000000  
	351			27			3			500.000000	60.000000	0.000000  
	352			64			3			500.000000	60.000000	0.000000  
	353			127			3			500.000000	60.000000	0.000000  
	354			58			3			500.000000	60.000000	0.000000  
	355			16			3			500.000000	60.000000	0.000000  
	356			115			3			500.000000	60.000000	0.000000  
	357			203			3			500.000000	60.000000	0.000000  
	358			69			0			500.000000	120.000000	0.000000  
	359			22			0			500.000000	120.000000	0.000000  
	360			36			0			500.000000	120.000000	0.000000  
	361			203			0			500.000000	120.000000	0.000000  
	362			241			0			500.000000	120.000000	0.000000  
	363			217			0			500.000000	120.000000	0.000000  
	364			194			0			500.000000	120.000000	0.000000  
	365			83			1			500.000000	120.000000	0.000000  
	366			231			1			500.000000	120.000000	0.000000  
	367			239			1			500.000000	120.000000	0.000000  
	368			205			1			500.000000	120.000000	0.000000  
	369			9			1			500.000000	120.000000	0.000000  
	370			22			1			500.000000	120.000000	0.000000  
	371			243			1			500.000000	120.000000	0.000000  
	372			174			2			500.000000	120.000000	0.000000  
	373			155			2			500.000000	120.000000	0.000000  
	374			76			2			500.000000	120.000000	0.000000  
	375			100			2			500.000000	120.000000	0.000000  
	376			38			2			500.000000	120.000000	0.000000  
	377			191			2			500.000000	120.000000	0.000000  
	378			227			2			500.000000	120.000000	0.000000  
	379			228			3			500.000000	120.000000	0.000000  
	380			253			3			500.000000	120.000000	0.000000  
	381			199			3			500.000000	120.000000	0.000000  
	382			119			3			500.000000	120.000000	0.000000  
	383			63			3			500.000000	120.000000	0.000000  
	384			55			3			500.000000	120.000000	0.000000  
	385			131			3			500.000000	120.000000	0.000000  
	386			62			0			700.000000	0.000000	0.000000  
	387			235			0			700.000000	0.000000	0.000000  
	388			167			0			700.000000	0.000000	0.000000  
	389			73			0			700.000000	0.000000	0.000000  
	390			102			0			700.000000	0.000000	0.000000  
	391			176			0			700.000000	0.000000	0.000000  
	392			103			0			700.000000	0.000000	0.000000  
	393			172			1			700.000000	0.000000	0.000000  
	394			1			1			700.000000	0.000000	0.000000  
	395			46			1			700.000000	0.000000	0.000000  
	396			11			1			700.000000	0.000000	0.000000  
	397			132			1			700.000000	0.000000	0.000000  
	398			170			1			700.000000	0.000000	0.000000  
	399			200			1			700.000000	0.000000	0.000000  
	400			137			2			700.000000	0.000000	0.000000  
	401			25			2			700.000000	0.000000	0.000000  
	402			213			2			700.000000	0.000000	0.000000  
	403			210			2			700.000000	0.000000	0.000000  
	404			67			2			700.000000	0.000000	0.000000  
	405			20			2			700.000000	0.000000	0.000000  
	406			212			2			700.000000	0.000000	0.000000  
	407			75			3			700.000000	0.000000	0.000000  
	408			178			3			700.000000	0.000000	0.000000  
	409			90			3			700.000000	0.000000	0.000000  
	410			82			3			700.000000	0.000000	0.000000  
	411			10			3			700.000000	0.000000	0.000000  
	412			198			3			700.000000	0.000000	0.000000  
	413			147			3			700.000000	0.000000	0.000000  
	414			114			0			700.000000	-60.000000	0.000000  
	415			162			0			700.000000	-60.000000	0.000000  
	416			241			0			700.000000	-60.000000	0.000000  
	417			208			0			700.000000	-60.000000	0.000000  
	418			5			0			700.000000	-60.000000	0.000000  
	419			152			0			700.000000	-60.000000	0.000000  
	420			188			0			700.000000	-60.000000	0.000000  
	421			65			1			700.000000	-60.000000	0.000000  
	422			35			1			700.000000	-60.000000	0.000000  
	423			113			1			700.000000	-60.000000	0.000000  
	424			249			1			700.000000	-60.000000	0.000000  
	425			63			1			700.000000	-60.000000	0.000000  
	426			213			1			700.000000	-60.000000	0.000000  
	427			108			1			700.000000	-60.000000	0.000000  
	428			3			2			700.000000	-60.000000	0.000000  
	429			105			2			700.000000	-60.000000	0.000000  
	430			73			2			700.000000	-60.000000	0.000000  
	431			171			2			700.000000	-60.000000	0.000000  
	432			70			2			700.000000	-60.000000	0.000000  
	433			68			2			700.000000	-60.000000	0.000000  
	434			242			2			700.000000	-60.000000	0.000000  
	435			12			3			700.000000	-60.000000	0.000000  
	436			248			3			700.000000	-60.000000	0.000000  
	437			122			3			700.000000	-60.000000	0.000000  
	438			34			3			700.000000	-60.000000	0.000000  
	439			18			3			700.000000	-60.000000	0.000000  
	440			104			3			700.000000	-60.000000	0.000000  
	441			0			3			700.000000	-60.000000	0.000000  
	442			149			0			700.000000	-120.000000	0.000000  
	443			19			0			700.000000	-120.000000	0.000000  
	444			228			0			700.000000	-120.000000	0.000000  
	445			3			0			700.000000	-120.000000	0.000000  
	446			80			0			700.000000	-120.000000	0.000000  
	447			142			0			700.000000	-120.000000	0.000000  
	448			145			0			700.000000	-120.000000	0.000000  
	449			23			1			700.000000	-120.000000	0.000000  
	450			23			1			700.000000	-120.000000	0.000000  
	451			135			1			700.000000	-120.000000	0.000000  
	452			50			1			700.000000	-120.000000	0.000000  
	453			183			1			700.000000	-120.000000	0.000000  
	454			101			1			700.000000	-120.000000	0.000000  
	455			55			1			700.000000	-120.000000	0.000000  
	456			177			2			700.000000	-120.000000	0.000000  
	457			123			2			700.000000	-120.000000	0.000000  
	458			216			2			700.000000	-120.000000	0.000000  
	459			4			2			700.000000	-120.000000	0.000000  
	460			72			2			700.000000	-120.000000	0.000000  
	461			79			2			700.000000	-120.000000	0.000000  
	462			148			2			700.000000	-120.000000	0.000000  
	463			85			3			700.000000	-120.000000	0.000000  
	464			211			3			700.000000	-120.000000	0.000000  
	465			96			3			700.000000	-120.000000	0.000000  
	466			91			3			700.000000	-120.000000	0.000000  
	467			96			3			700.000000	-120.000000	0.000000  
	468			118			3			700.000000	-120.000000	0.000000  
	469			173			3			700.000000	-120.000000	0.000000  
	470			176			0			700.000000	0.000000	0.000000  
	471			5			0			700.000000	0.000000	0.000000  
	472			224			0			700.000000	0.000000	0.000000  
	473			166			0			700.000000	0.000000	0.000000  
	474			80			0			700.000000	0.000000	0.000000  
	475			8			0			700.000000	0.000000	0.000000  
	476			57			0			700.000000	0.000000	0.000000  
	477			243			1			700.000000	0.000000	0.000000  
	478			43			1			700.000000	0.000000	0.000000  
	479			187			1			700.000000	0.000000	0.000000  
	480			131			1			700.000000	0.000000	0.000000  
	481			179			1			700.000000	0.000000	0.000000  
	482			187			1			700.000000	0.000000	0.000000  
	483			14			1			700.000000	0.000000	0.000000  
	484			70			2			700.000000	0.000000	0.000000  
	485			182			2			700.000000	0.000000	0.000000  
	486			35			2			700.000000	0.000000	0.000000  
	487			99			2			700.000000	0.000000	0.000000  
	488			155			2			700.000000	0.000000	0.000000  
	489			195			2			700.000000	0.000000	0.000000  
	490			247			2			700.000000	0.000000	0.000000  
	491			126			3			700.000000	0.000000	0.000000  
	492			190			3			700.000000	0.000000	0.000000  
	493			197			3			700.000000	0.000000	0.000000  
	494			104			3			700.000000	0.000000	0.000000  
	495			183			3			700.000000	0.000000	0.000000  
	496			124			3			700.000000	0.000000	0.000000  
	497			197			3			700.000000	0.000000	0.000000  
	498			2			0			700.000000	60.000000	0.000000  
	499			65			0			700.000000	60.000000	0.000000  
	500			175			0			700.000000	60.000000	0.000000  
	501			69			0			700.000000	60.000000	0.000000  
	502			107			0			700.000000	60.000000	0.000000  
	503			89			0			700.000000	60.000000	0.000000  
	504			238			0			700.000000	60.000000	0.000000  
	505			118			1			700.000000	60.000000	0.000000  
	506			79			1			700.000000	60.000000	0.000000  
	507			143			1			700.000000	60.000000	0.000000  
	508			17			1			700.000000	60.000000	0.000000  
	509			157			1			700.000000	60.000000	0.000000  
	510			88			1			700.000000	60.000000	0.000000  
	511			160			1			700.000000	60.000000	0.000000  
	512			193			2			700.000000	60.000000	0.000000  
	513			138			2			700.000000	60.000000	0.000000  
	514			109			2			700.000000	60.000000	0.000000  
	515			97			2			700.000000	60.000000	0.000000  
	516			27			2			700.000000	60.000000	0.000000  
	517			1			2			700.000000	60.000000	0.000000  
	518			151			2			700.000000	60.000000	0.000000  
	519			85			3			700.000000	60.000000	0.000000  
	520			25			3			700.000000	60.000000	0.000000  
	521			163			3			700.000000	60.000000	0.000000  
	522			114			3			700.000000	60.000000	0.000000  
	523			182			3			700.000000	60.000000	0.000000  
	524			137			3			700.000000	60.000000	0.000000  
	525			42			3			700.000000	60.000000	0.000000  
	526			136			0			700.000000	120.000000	0.000000  
	527			164			0			700.000000	120.000000	0.000000  
	528			81			0			700.000000	120.000000	0.000000  
	529			11			0			700.000000	120.000000	0.000000  
	530			107			0			700.000000	120.000000	0.000000  
	531			240			0			700.000000	120.000000	0.000000  
	532			74			0			700.000000	120.000000	0.000000  
	533			121			1			700.000000	120.000000	0.000000  
	534			39			1			700.000000	120.000000	0.000000  
	535			184			1			700.000000	120.000000	0.000000  
	536			234			1			700.000000	120.000000	0.000000  
	537			121			1			700.000000	120.000000	0.000000  
	538			150			1			700.000000	120.000000	0.000000  
	539			153			1			700.000000	120.000000	0.000000  
	540			87			2			700.000000	120.000000	0.000000  
	541			149			2			700.000000	120.000000	0.000000  
	542			102			2			700.000000	120.000000	0.000000  
	543			6			2			700.000000	120.000000	0.000000  
	544			2			2			700.000000	120.000000	0.000000  
	545			24			2			700.000000	120.000000	0.000000  
	546			232			2			700.000000	120.000000	0.000000  
	547			251			3			700.000000	120.000000	0.000000  
	548			37			3			700.000000	120.000000	0.000000  
	549			67			3			700.000000	120.000000	0.000000  
	550			196			3			700.000000	120.000000	0.000000  
	551			15			3			700.000000	120.000000	0.000000  
	552			40			3			700.000000	120.000000	0.000000  
	553			100			3			700.000000	120.000000	0.000000  
